ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.0005098108674104354,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616
ALRS,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.00041333951238633126,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616
CHMF,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.0004205479611163458,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769,0.007140918585669769
GAZP,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.00031307760891417406,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823
GMKN,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.00035874770272715064,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823
LKOH,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00027374179635421736,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305
MAGN,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.00034612392382095945,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616,0.007076261355891616
MGNT,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.0003233017707834333,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305
MOEX,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.0004792185185659581,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669,0.007598295471376669
MTSS,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.00036523241095898516,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867,0.006377570174636867
NVTK,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.00034621541747887615,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922
PHOR,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00034942972931424024,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305
PLZL,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.00036304400773230804,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631,0.006711001914828631
ROSN,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.0002584342807946669,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922,0.006812111363406922
RUAL,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.0006461318986578023,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425,0.011215345483012425
SBER,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.0005663004323282916,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209,0.006038132241717209
SIBN,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00038162087293372286,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305,0.00702360907161305
T,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.0005431330582849603,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096,0.005956329495524096
VTBR,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.00033533647121722224,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823,0.006754583421617823
